30;91;67;100;45;41;50
95;21;59;63;66;47;87
95;89;25;94;35;91;94
79;85;62;48;38;30;27
18;12;48;13;16;76;38
74;14;91;21;63;79;61
48;80;88;78;65;94;85
16;71;84;66;22;66;96
27;56;89;18;26;57;68
66;92;94;13;79;24;88
35;75;24;86;33;24;73
87;83;82;76;99;86;97
95;87;39;93;20;74;48
88;89;77;32;59;39;26
92;70;89;95;16;12;93
73;43;52;19;90;83;40
50;53;81;92;35;70;30
92;33;21;100;20;71;72
24;51;20;89;43;33;29
72;72;52;47;77;35;58
70;11;93;39;79;68;97
63;20;10;92;62;62;69
78;91;21;77;67;84;58
83;94;93;16;76;44;62
55;40;80;44;51;85;41
33;22;30;80;77;70;96
13;32;34;42;26;61;47
63;47;86;97;42;57;81
58;58;79;15;84;87;79
67;12;86;33;76;36;86
46;97;48;51;51;58;17
45;80;35;78;76;11;61
74;56;57;65;49;67;48
44;52;48;63;97;96;66
34;36;10;51;23;13;84
47;99;51;72;89;58;98
55;58;62;55;78;21;76
17;65;43;97;74;58;42
73;11;59;65;11;49;87
31;75;94;93;80;52;15
44;75;93;13;50;15;83
61;12;26;90;12;46;10
31;46;16;67;72;69;71
55;11;50;44;68;91;95
46;49;58;57;97;23;67
18;26;16;79;18;26;63
51;50;95;27;69;30;84
18;14;100;47;67;11;52
10;79;56;65;83;41;70
56;51;37;63;84;89;74
16;74;21;57;18;94;47
82;46;86;14;15;14;83
71;38;72;85;35;96;68
63;94;85;76;83;88;84
69;45;36;13;12;62;28
26;35;16;98;14;75;73
63;94;64;40;50;55;99
100;27;94;40;48;89;46
51;36;49;73;90;60;48
95;61;48;35;99;97;48
80;78;34;29;75;66;37
30;25;30;97;97;61;42
88;100;83;95;42;59;17
77;54;88;83;82;78;90
60;100;16;22;71;29;87
12;95;99;80;92;95;28
97;50;29;98;82;45;61
57;21;66;88;56;42;21
88;49;82;93;75;34;18
70;41;73;85;53;29;85
58;73;23;81;44;66;32
55;26;36;41;12;32;88
57;36;94;60;71;90;13
46;65;75;52;30;88;80
31;69;78;65;97;35;58
86;47;29;35;38;74;56
93;72;53;12;52;56;90
63;77;63;74;69;27;52
22;78;40;70;95;95;20
98;61;58;91;11;98;97
88;22;50;67;95;65;72
18;25;95;89;55;37;70
38;46;48;30;48;13;66
85;16;42;58;21;97;11
54;73;91;88;76;37;91
100;82;53;70;65;95;55
69;65;80;25;95;61;69
15;45;18;41;49;99;44
94;40;60;67;64;26;24
66;35;23;61;46;12;34
93;27;68;38;68;83;100
68;76;25;11;97;90;93
11;69;47;65;60;96;16
19;96;63;10;62;94;73
84;10;31;87;66;92;36
32;68;77;79;59;79;65
100;74;78;15;47;83;16
57;77;55;77;69;76;79
53;47;82;68;57;44;69
74;13;78;77;84;44;29
41;59;42;90;72;65;70
25;13;13;83;44;91;95
21;65;81;52;16;43;85
15;28;12;69;13;35;45
100;72;45;87;93;85;31
69;80;87;53;32;18;51
41;77;90;59;43;71;21
48;70;52;43;73;35;90
14;63;54;11;56;42;46
49;12;81;18;19;59;91
61;31;56;47;73;73;41
90;49;37;15;36;18;36
55;54;41;30;78;49;42
97;88;47;14;21;83;61
85;41;49;32;86;38;19
67;33;21;18;92;72;16
85;89;85;19;96;43;86
75;24;45;33;85;25;22
28;19;38;84;72;68;92
36;10;19;28;10;94;95
13;62;36;62;92;13;27
19;12;95;87;43;23;27
79;46;83;53;30;62;34
38;26;29;72;52;35;24
84;97;82;85;16;45;19
32;51;18;42;41;29;36
26;56;36;49;35;93;75
36;37;14;61;97;68;41
82;38;92;73;95;25;63
50;51;49;16;85;38;68
94;67;90;18;92;60;54
85;25;94;44;32;59;72
42;36;70;32;94;87;67
11;79;89;28;75;84;62
40;12;95;23;77;72;27
88;13;20;98;93;73;72
72;36;29;38;40;37;71
32;95;20;33;46;90;98
87;47;73;82;95;27;62
19;37;98;22;84;83;10
56;35;91;66;98;73;22
28;75;30;76;47;68;15
28;100;94;48;80;18;54
75;61;30;89;27;46;53
42;29;54;24;55;56;28
56;12;29;19;17;10;90
58;10;33;43;16;66;85
72;52;17;98;56;48;72
38;96;19;11;37;34;79
73;47;26;49;77;60;55
16;74;86;82;96;45;74
54;24;32;80;17;99;11
59;11;15;56;40;67;12
97;16;82;18;42;94;47
60;60;57;87;78;52;15
66;24;20;69;59;70;21
51;32;56;95;75;92;87
15;71;26;89;55;72;100
17;36;62;97;56;41;69
44;78;20;77;51;53;43
49;42;91;74;86;35;39
74;37;31;87;74;94;80
27;95;89;68;94;68;59
26;31;47;27;47;63;36
64;51;84;66;93;46;100
99;83;44;69;90;65;36
50;18;53;69;60;26;14
95;96;23;31;42;96;37
55;73;50;37;82;56;18
30;47;92;87;25;64;76
69;95;59;82;25;36;94
48;69;87;100;25;89;29
85;99;85;25;65;65;70
33;25;35;65;28;27;45
62;14;72;66;26;18;68
39;71;51;63;52;33;20
99;73;37;47;74;71;19
99;42;42;39;99;68;81
25;18;49;43;55;78;18
29;37;53;34;51;45;91
62;56;14;92;71;58;84
50;100;16;48;14;64;72
39;62;86;75;70;50;39
39;20;94;38;53;11;51
44;41;75;10;75;74;81
72;92;65;41;82;79;82
67;29;28;47;63;20;52
69;22;80;20;24;69;53
75;34;91;22;47;40;29
62;59;88;24;34;90;21
17;14;17;59;59;25;93
23;76;58;99;76;86;88
25;40;16;88;44;96;81
72;51;84;16;25;48;94
64;57;70;22;59;13;53
30;13;45;94;85;36;87
15;100;20;69;41;49;11
100;23;68;49;24;72;14
12;46;95;52;81;29;10
60;73;76;50;25;24;52
20;47;13;31;74;37;15
37;48;12;74;54;47;96
26;38;72;84;63;59;72
90;76;66;61;69;48;52
65;42;80;84;37;90;13
54;37;44;37;15;62;67
52;90;91;80;75;35;15
73;85;38;66;26;67;54
79;36;39;40;14;92;55
59;93;74;12;73;90;66
59;39;62;20;57;59;60
12;53;56;94;65;52;38
66;15;78;61;79;91;40
74;59;64;88;40;75;43
41;29;14;91;12;45;20
65;70;19;43;12;87;12
15;89;51;72;90;94;94
84;63;76;71;34;30;47
13;37;74;94;19;19;36
45;32;97;97;87;29;51
94;44;64;16;99;45;16
19;83;64;10;17;34;87
96;12;36;46;13;47;14
55;74;69;57;56;82;44
81;92;99;86;45;60;99
89;80;35;48;100;99;91
39;100;49;72;41;51;39
46;26;82;65;66;24;78
55;73;25;62;37;100;32
24;13;18;35;28;67;74
99;60;96;42;94;22;60
90;93;51;81;25;28;61
70;95;12;94;84;25;54
36;14;38;11;40;33;71
96;63;35;94;76;28;93
77;34;72;96;50;62;12
89;15;35;23;65;13;77
69;10;14;94;25;12;82
34;52;19;45;56;65;47
54;15;74;61;75;22;41
85;58;52;99;17;42;58
79;74;22;38;91;17;71
85;99;89;87;15;14;11
38;70;59;49;16;10;70
57;88;94;96;99;35;85
59;92;11;74;14;28;80
47;39;98;74;33;99;87
15;22;87;37;54;34;17
65;100;48;60;58;51;13
79;59;18;64;83;41;78
84;65;55;75;11;65;91
93;31;94;76;44;27;14
63;74;80;36;30;35;46
32;64;82;80;23;23;31
22;76;61;64;90;19;35
94;20;30;99;44;54;81
23;55;79;49;50;77;95
96;85;15;57;96;56;34
21;59;79;36;28;50;77
84;75;37;36;57;87;51
48;16;64;43;11;17;35
64;34;34;25;16;78;32
49;47;81;71;69;85;30
84;21;14;97;65;40;70
35;21;26;30;26;66;79
72;87;84;38;80;55;27
21;66;43;38;82;69;74
63;90;15;14;91;65;78
39;38;85;15;87;62;31
45;52;17;93;40;90;95
49;75;50;94;50;40;26
66;70;34;66;53;82;88
61;95;80;19;59;57;45
19;58;14;18;10;70;63
90;47;75;25;45;66;31
55;67;77;84;11;98;96
40;84;33;52;80;44;99
42;31;59;62;13;32;94
35;58;88;70;14;100;73
72;37;93;60;85;73;45
92;22;33;95;39;75;69
86;20;94;33;19;88;90
19;43;28;100;50;54;84
84;61;28;55;53;23;64
23;75;34;42;87;96;58
21;36;34;71;77;21;41
68;52;13;39;78;27;54
100;88;55;10;100;79;56
72;64;33;14;79;22;59
96;31;16;85;60;17;38
98;65;72;41;93;20;90
29;70;15;74;65;88;65
66;90;93;81;52;60;16
46;64;54;52;99;19;82
15;25;96;91;54;96;43
32;84;86;61;57;11;39
73;23;38;71;33;54;54
15;30;79;57;36;41;81
13;97;44;75;74;79;53
25;60;90;39;36;100;31
19;29;16;36;44;53;91
31;46;90;47;100;43;45
90;71;26;21;61;87;32
41;29;15;73;78;65;97
97;81;22;77;33;41;99
93;42;86;43;99;31;56
69;79;82;26;91;15;36
60;30;80;35;10;82;55
53;14;98;50;14;32;22
20;47;16;14;97;21;70
81;79;86;51;27;69;52
34;83;39;23;75;20;89
57;41;31;40;12;38;45
38;35;99;28;41;36;89
22;18;14;91;84;41;24
66;92;45;48;30;94;83
91;89;36;32;25;89;12
56;49;38;70;76;95;52
14;97;62;74;58;54;39
44;54;60;91;15;95;38
74;74;37;97;41;41;81
94;71;78;95;54;45;87
81;66;70;49;27;73;82
59;35;88;91;84;57;80
58;15;50;62;18;91;95
48;90;100;34;80;12;98
71;74;10;20;80;51;60
22;83;41;72;29;29;62
35;74;71;55;27;92;85
100;37;49;28;52;14;51
29;20;80;16;54;74;42
30;76;43;34;45;34;64
36;26;18;10;66;63;81
34;26;39;66;61;37;92
54;67;84;57;80;69;57
91;10;61;23;80;14;54
24;89;69;21;32;77;47
12;76;22;65;61;96;68
53;69;18;49;100;65;69
50;60;49;70;24;22;66
91;85;12;73;60;97;32
95;44;31;55;84;55;61
36;30;63;24;21;44;29
11;76;84;77;69;27;78
96;10;36;95;60;91;60
77;84;16;91;72;99;88
86;15;47;39;93;89;89
13;32;52;79;57;24;77
74;80;40;40;89;89;62
51;27;93;77;50;93;25
59;96;42;35;68;46;35
98;56;13;49;78;67;98
59;77;85;50;61;35;61
10;44;49;22;88;85;17
42;10;32;24;43;84;52
29;86;19;47;68;19;14
58;42;89;93;67;41;21
99;67;72;71;88;57;56
50;79;13;12;72;37;60
35;96;91;23;64;14;30
23;46;68;37;14;89;25
65;78;40;62;54;51;65
33;42;15;87;54;59;23
12;32;37;51;89;67;73
62;81;70;15;62;86;68
87;22;57;12;55;97;66
17;48;27;32;31;56;20
51;46;90;73;59;90;55
10;63;36;41;97;37;95
25;10;24;27;13;89;59
74;41;50;38;15;68;67
35;65;56;87;41;92;57
40;38;40;100;59;22;33
42;26;76;16;64;65;27
70;64;94;20;80;68;77
19;94;70;44;38;73;31
51;37;76;81;16;12;69
72;16;76;34;21;92;32
19;87;74;19;78;71;41
41;45;82;12;33;19;39
38;53;84;18;38;57;84
53;68;36;86;30;81;55
69;90;70;63;73;47;73
73;88;88;95;13;10;47
73;94;99;91;43;52;27
17;96;48;92;39;44;72
80;38;68;51;80;80;27
36;12;17;58;89;77;10
12;41;39;40;91;52;46
85;52;23;88;73;86;22
10;45;79;100;32;28;47
100;68;58;57;14;26;31
27;92;29;64;14;51;22
70;73;33;14;16;42;58
27;42;84;53;31;26;26
82;43;44;48;84;41;14
47;48;65;47;65;23;46
44;52;67;92;92;12;37
39;85;74;30;98;30;82
51;19;59;20;91;53;46
51;82;28;94;71;58;99
35;47;62;31;53;64;86
17;22;26;54;95;31;25
41;62;75;38;50;89;47
49;29;58;21;25;40;61
12;45;90;83;93;48;34
53;88;25;73;33;49;68
80;68;52;65;43;10;35
13;63;78;49;28;81;34
37;79;76;100;52;25;88
35;27;91;20;42;22;34
46;61;69;36;11;35;22
17;52;76;93;64;76;44
70;24;61;71;37;81;66
53;83;82;56;28;69;37
41;70;17;48;44;58;22
40;51;40;60;98;75;62
53;50;81;45;64;50;43
44;48;47;60;42;94;10
55;28;99;44;35;66;25
79;79;26;39;50;70;79
57;76;10;95;43;61;22
77;40;24;93;52;23;100
11;26;22;89;85;62;78
42;46;31;34;55;21;39
86;90;80;95;53;52;34
84;41;95;31;66;100;60
98;79;50;95;75;17;67
95;35;28;52;53;20;19
46;24;50;26;61;53;23
91;31;20;58;45;86;68
56;86;55;54;65;20;11
32;13;30;63;64;82;28
36;91;83;80;65;21;11
91;82;12;79;51;72;23
28;33;78;69;94;37;36
41;81;34;71;17;44;83
63;58;86;57;22;44;66
32;97;70;19;33;35;50
97;94;26;20;83;53;23
92;97;17;15;61;24;89
22;40;74;87;12;65;37
27;25;97;87;53;44;90
22;72;30;74;85;97;91
95;37;60;46;25;72;12
62;65;99;23;23;94;53
85;52;92;42;92;60;47
27;40;16;46;69;20;21
57;76;100;16;49;59;28
22;69;55;16;67;16;51
46;63;22;66;12;80;79
50;55;84;39;88;92;23
53;18;81;19;46;90;45
17;93;32;23;91;91;85
97;70;57;25;90;41;99
72;49;47;74;77;85;14
50;57;41;63;90;33;77
27;55;61;99;11;49;42
26;36;33;41;64;28;47
68;21;94;40;63;87;59
25;42;96;15;96;58;74
51;19;78;12;18;57;17
35;45;99;76;13;65;94
68;97;10;91;77;36;18
63;72;71;50;38;51;81
83;42;72;41;90;82;62
31;74;24;50;65;20;83
27;100;80;28;80;78;10
51;52;40;51;79;60;19
29;10;42;44;10;86;89
10;28;40;29;80;82;98
31;22;81;38;37;16;52
47;46;44;26;80;79;78
73;38;91;100;19;11;52
66;85;63;42;87;19;49
51;35;45;13;51;72;57
35;25;73;46;60;47;12
64;33;25;55;40;73;71
89;61;31;11;83;58;32
86;52;35;60;61;82;34
14;91;31;19;17;58;88
91;47;33;100;65;100;69
35;58;97;86;88;72;34
89;66;30;43;63;45;30
50;16;77;98;92;14;33
30;88;17;14;48;28;15
69;78;66;34;18;100;18
27;78;63;59;54;75;28
12;93;21;56;16;49;22
71;79;42;65;84;92;67
60;78;40;72;12;69;33
96;88;27;18;14;27;76
49;27;96;35;93;92;20
36;28;71;56;35;18;18
34;56;19;29;51;12;63
39;74;33;51;39;40;95
94;57;21;87;56;90;50
34;41;52;14;91;94;94
100;17;96;88;36;13;54
23;18;67;52;68;70;89
10;69;83;82;87;66;30
23;85;16;23;26;16;78
87;71;40;48;51;30;42
53;75;21;64;77;95;17
15;28;73;24;28;82;68
85;20;20;86;75;59;63
14;58;34;91;95;58;28
69;68;38;26;98;15;79
19;95;54;12;76;90;67
60;82;21;92;30;59;35
13;90;77;28;20;33;28
32;11;29;89;84;68;89
59;60;26;63;76;13;28
51;79;19;85;37;82;24
56;21;33;99;88;93;31
82;36;63;91;45;90;58
73;17;62;26;93;74;91
80;90;80;90;56;12;83
23;29;14;19;20;35;18
23;87;75;53;24;20;55
49;60;40;99;60;17;14
70;31;84;97;70;74;64
54;31;80;19;88;47;22
72;48;27;37;76;62;29
18;98;14;92;13;25;10
51;44;48;22;12;57;10
56;26;31;17;56;75;35
36;91;82;16;99;56;93
100;19;22;44;75;34;17
21;85;28;65;70;44;44
95;41;86;52;82;94;92
37;19;83;92;26;70;13
96;19;53;88;80;15;15
42;76;75;14;54;64;58
74;10;33;93;58;72;71
20;70;23;17;50;70;79
62;78;59;72;67;20;33
85;25;55;28;76;80;50
93;54;99;72;67;50;64
68;20;83;30;93;27;81
91;90;32;71;95;67;91
60;83;69;62;34;69;93
49;95;22;74;37;45;53
80;71;19;37;95;33;60
44;74;78;91;36;47;24
28;56;32;81;95;94;25
93;49;38;99;85;96;95
17;94;57;90;40;98;56
38;58;86;69;99;82;55
97;63;38;70;32;34;72
30;56;40;87;39;21;96
77;27;69;74;37;56;58
62;66;17;29;75;31;55
81;15;52;29;78;28;63
80;10;74;52;100;57;11
93;92;62;32;99;65;91
27;50;72;28;63;18;64
57;50;49;86;41;70;20
11;75;29;30;63;78;91
72;47;44;43;78;56;27
34;92;94;16;46;13;26
16;73;94;72;10;32;57
66;18;71;93;82;37;97
32;37;71;74;91;37;98
33;96;12;21;71;15;64
24;22;27;66;37;74;92
62;24;86;49;16;79;31
58;68;67;20;23;91;25
47;94;91;40;81;44;86
53;42;37;22;23;82;46
92;92;17;62;46;63;44
52;73;93;76;20;29;68
57;16;62;31;68;26;48
29;42;97;53;72;95;40
35;62;73;93;83;89;69
26;51;20;29;31;43;57
86;58;52;80;24;69;71
55;74;87;89;71;65;57
47;69;67;46;93;91;69
99;32;51;39;52;12;52
33;78;57;79;97;76;19
70;60;57;91;75;44;27
41;80;11;12;96;24;90
71;20;49;68;89;66;95
97;24;82;31;65;27;99
45;76;56;45;98;69;94
55;65;66;61;80;95;36
34;12;95;19;83;52;98
70;94;67;98;49;21;57
45;59;42;17;33;32;48
21;69;76;39;24;43;47
79;37;59;25;73;90;61
85;40;46;46;23;14;25
72;31;94;66;96;56;40
96;61;59;76;60;16;13
78;53;21;84;70;28;34
61;79;64;92;92;93;50
89;14;13;76;56;47;17
25;41;83;25;47;69;10
29;63;99;71;41;37;48
27;89;10;16;74;95;78
73;84;50;37;11;47;68
27;11;54;12;75;91;54
95;92;49;20;43;45;55
19;16;87;29;85;85;52
89;13;38;47;68;47;41
37;64;67;98;56;85;18
75;98;62;20;46;43;55
32;82;78;69;80;100;27
14;20;11;38;17;59;46
32;38;94;36;53;23;79
77;75;30;62;11;22;52
21;82;48;86;89;65;50
62;96;19;78;21;34;82
18;51;27;30;52;56;11
10;28;65;67;42;43;66
56;98;33;84;31;18;76
38;65;53;21;64;27;46
74;39;39;48;38;91;68
40;59;85;73;42;60;57
37;36;52;69;29;66;61
18;10;49;77;24;86;68
33;14;15;34;53;26;57
45;70;92;84;23;77;16
42;77;50;31;47;64;11
33;17;51;96;66;46;64
24;34;58;65;31;72;34
52;91;72;82;24;59;58
70;46;33;33;36;31;76
50;89;43;32;95;67;13
25;80;63;80;36;77;59
44;79;27;27;41;49;42
62;79;37;40;23;31;89
73;97;63;36;13;45;89
24;69;62;92;83;50;70
22;53;94;78;91;38;94
21;91;52;77;64;44;66
40;71;30;96;87;30;83
90;69;37;29;61;66;43
21;59;23;94;56;81;22
29;18;75;82;67;69;63
38;63;57;28;80;47;56
96;32;85;89;40;24;42
43;95;48;45;28;90;92
93;84;48;12;84;94;79
38;48;74;95;38;20;59
20;58;83;34;30;73;46
98;82;41;77;82;55;21
93;34;100;39;81;45;38
47;43;99;11;58;87;27
15;92;46;88;20;91;54
33;11;28;35;80;37;68
72;58;76;19;92;55;27
54;60;44;50;70;63;29
30;97;41;50;81;93;92
72;91;76;86;25;32;54
21;47;88;27;22;21;94
50;83;81;98;59;94;54
41;85;53;79;80;21;50
70;51;100;54;17;43;12
76;92;63;59;88;39;51
72;69;74;61;94;78;80
36;29;92;10;76;88;75
22;42;56;48;99;55;83
64;70;37;55;31;49;41
16;61;51;98;72;36;100
36;72;88;12;15;93;33
78;29;69;48;47;82;88
46;92;61;89;15;76;28
81;34;62;85;10;67;61
95;77;58;88;67;78;34
20;89;18;56;11;46;71
11;39;91;53;74;60;45
36;21;80;96;50;82;26
52;95;83;41;30;16;13
95;56;92;78;56;39;35
66;17;74;86;45;48;63
11;40;97;47;55;25;64
76;58;78;50;28;70;50
37;25;91;40;23;100;61
95;67;34;81;36;70;83
64;99;91;46;91;40;26
27;95;84;30;60;81;57
90;34;75;34;30;30;12
45;39;20;93;11;86;99
77;63;42;86;47;63;46
14;12;16;35;11;27;43
83;48;91;69;48;43;51
86;66;45;47;84;61;21
66;74;44;57;74;19;80
59;48;92;72;52;14;16
48;60;60;39;52;24;36
17;51;94;42;82;93;48
57;13;45;13;53;31;59
26;32;20;44;31;61;25
76;12;67;71;88;62;72
17;16;76;38;45;13;82
88;89;48;71;96;83;14
70;63;16;10;82;33;91
93;13;93;62;83;64;83
33;61;58;28;95;22;73
66;73;12;47;16;21;74
58;11;89;95;57;88;54
67;75;99;63;28;20;23
65;25;41;14;67;81;70
30;100;26;33;26;56;70
69;39;85;65;67;97;96
48;100;87;78;56;40;44
53;98;24;53;96;64;39
49;74;72;23;44;84;57
27;44;72;86;95;47;71
66;71;81;18;71;96;75
58;100;25;18;86;10;25
88;21;61;73;49;16;79
12;14;84;79;50;11;26
83;93;45;24;12;30;93
91;55;75;41;36;49;52
33;83;14;63;34;51;81
91;33;68;33;46;27;86
53;36;52;11;27;70;95
90;19;41;14;26;53;46
72;52;35;86;62;73;56
59;98;26;81;10;33;81
56;99;34;29;37;60;70
53;26;78;15;28;25;10
59;74;23;33;71;98;22
80;40;81;99;79;75;77
85;81;29;94;64;21;17
19;72;39;12;89;78;67
57;97;71;98;50;56;30
63;43;83;45;76;81;59
38;53;73;24;78;85;27
15;67;27;85;12;95;89
23;52;24;54;64;95;83
14;18;38;76;47;77;60
50;42;80;17;88;60;77
46;59;45;13;55;89;94
78;81;55;48;10;15;64
98;29;22;60;90;57;62
54;81;58;91;28;37;89
67;82;58;88;84;93;38
30;96;60;36;92;35;73
11;32;26;61;55;90;17
16;44;34;39;33;29;29
32;67;52;79;84;100;45
22;71;32;63;33;48;42
22;38;44;48;27;96;40
77;14;68;55;87;56;29
87;55;33;67;29;79;28
41;13;24;75;20;15;14
80;95;13;38;73;94;77
44;73;76;90;28;79;50
98;30;74;44;42;63;33
34;68;15;48;36;99;95
88;58;82;99;79;89;29
64;47;33;22;66;51;36
23;58;23;13;21;47;91
27;74;53;47;43;62;12
91;41;61;55;75;85;16
86;30;33;14;48;13;60
63;24;52;54;63;17;100
49;45;38;82;43;47;69
76;62;33;11;52;51;54
55;19;77;27;79;37;57
82;100;82;43;71;25;73
83;45;24;79;10;42;14
26;93;61;93;89;74;46
26;86;36;45;75;35;95
97;30;67;28;92;34;99
12;70;30;29;93;63;34
23;65;68;17;44;13;70
97;67;71;34;43;67;48
32;28;26;55;61;74;66
32;93;97;85;43;22;82
13;44;96;30;46;97;37
85;24;91;32;28;25;10
77;86;81;39;56;12;95
86;41;98;44;39;21;17
60;94;28;30;41;37;81
20;80;86;74;42;17;87
89;89;48;11;51;24;97
91;40;10;77;65;69;29
88;41;35;99;51;75;82
31;91;20;71;11;18;30
84;69;48;11;29;79;79
71;19;68;65;62;45;45
73;46;56;11;41;34;60
69;41;35;28;37;22;88
55;89;80;71;72;42;32
48;83;86;87;92;82;64
80;17;92;73;32;52;31
98;20;23;66;37;63;20
31;66;64;94;80;39;98
60;91;64;11;28;94;50
89;12;12;23;94;92;70
53;59;71;15;25;100;22
18;48;92;40;71;39;13
91;34;36;30;17;74;13
13;41;10;78;73;24;18
36;74;15;78;19;11;24
23;50;83;98;62;34;73
57;74;80;46;90;17;42
99;12;20;100;35;78;57
16;69;56;76;55;74;53
59;88;23;96;96;56;95
14;31;72;40;50;30;34
47;34;32;89;65;89;15
18;61;14;73;51;55;48
78;83;89;16;63;30;55
56;29;60;40;38;19;71
33;57;16;26;39;95;52
79;36;30;51;68;13;68
19;44;91;83;11;70;21
14;80;28;91;63;20;19
51;63;41;92;88;37;79
74;82;70;57;66;82;17
12;14;52;22;91;17;53
48;33;89;41;28;92;87
67;10;36;38;28;98;41
70;99;93;50;66;37;19
90;12;26;71;92;40;95
84;14;94;57;43;31;60
87;99;69;24;77;19;18
34;37;58;49;27;65;48
38;43;69;25;63;46;100
43;10;49;38;68;21;22
29;15;70;100;14;46;73
68;33;36;21;13;75;28
58;87;94;17;52;88;95
14;66;89;74;10;79;81
84;47;85;97;61;26;98
58;23;72;42;58;39;13
80;27;100;37;90;48;41
11;40;50;53;78;60;76
71;49;54;48;40;52;18
36;38;20;47;51;63;66
86;10;50;37;96;94;15
74;46;57;28;73;68;59
84;56;53;93;16;46;24
17;50;52;76;85;100;91
92;35;83;76;85;68;27
46;22;66;12;94;57;83
26;41;25;16;92;85;84
29;20;18;49;32;31;67
51;87;36;30;21;77;82
73;94;98;78;14;24;67
19;84;50;24;52;77;20
39;91;55;13;54;80;35
14;95;47;74;24;93;26
14;71;75;67;21;50;26
42;26;62;30;16;86;82
65;94;90;67;54;89;99
96;40;77;66;67;70;15
64;45;49;91;92;70;97
11;78;76;79;68;30;10
58;61;81;90;64;65;71
93;85;61;85;97;23;47
85;46;59;99;68;68;76
82;71;43;75;57;34;89
85;64;25;14;60;82;37
50;90;87;40;97;26;30
10;28;71;54;58;28;79
41;61;57;18;60;40;12
33;12;41;10;17;84;87
33;17;47;52;40;13;66
61;29;29;65;63;84;22
41;39;85;16;23;98;39
76;63;50;35;36;70;70
55;27;53;74;97;70;57
36;88;63;67;74;71;77
100;26;49;60;16;47;92
58;75;48;47;91;69;13
11;30;30;30;63;76;64
22;61;100;26;55;18;70
76;71;37;99;84;74;56
29;75;90;23;21;34;50
91;65;78;28;14;30;80
85;76;77;52;24;41;88
23;14;58;86;72;98;45
99;27;96;50;68;35;10
71;25;26;52;21;24;77
13;80;65;41;46;70;56
24;12;37;36;18;15;11
48;63;80;73;53;19;35
53;99;85;16;60;23;66
36;88;42;82;46;26;53
43;36;10;96;56;35;32
32;15;12;45;64;23;26
59;96;80;28;19;45;37
10;64;34;76;62;97;38
53;80;54;42;85;12;40
14;80;80;43;65;81;51
98;70;17;95;61;99;29
72;93;69;81;35;11;78
24;49;91;37;13;59;15
44;40;71;93;83;28;81
67;72;84;45;65;24;44
83;30;36;97;63;43;69
83;89;37;52;85;54;26
64;33;89;30;61;29;85
86;72;30;86;17;41;67
51;49;27;96;91;36;47
13;43;96;56;23;82;69
40;98;17;76;33;78;44
98;44;11;19;73;68;14
53;76;47;72;83;21;21
63;25;78;95;38;63;61
96;27;43;37;16;61;30
77;86;48;49;33;33;14
34;28;84;77;16;19;56
75;64;27;43;14;52;82
76;32;63;77;18;69;38
35;11;10;100;77;98;43
99;63;23;93;30;61;41
17;43;61;35;48;56;77
30;61;21;69;60;43;39
44;85;93;99;19;76;85
43;79;41;76;89;41;27
22;48;64;10;95;46;28
52;97;25;84;98;91;96
59;49;40;44;52;48;73
78;38;57;21;20;30;51
69;30;95;87;60;73;92
83;40;99;43;27;59;87
13;50;80;18;57;26;30
68;88;95;23;53;40;89
85;61;63;44;87;13;23
60;86;84;43;56;72;45
31;72;41;63;76;91;100
96;81;35;45;48;40;42
96;25;88;29;89;91;43
58;54;25;69;10;38;50
86;82;14;13;49;50;47
48;84;37;69;37;13;58
21;52;30;44;84;83;38
81;86;58;41;60;69;24
81;39;40;46;74;20;55
18;73;72;71;10;69;28
48;79;88;78;93;48;89
36;87;71;45;56;78;61
52;80;43;26;47;63;65
72;77;31;37;52;48;73
16;59;93;73;93;96;43
39;17;26;92;38;33;68
16;88;94;100;45;85;17
11;40;58;89;65;66;92
39;12;23;47;30;80;15
54;90;88;59;44;57;98
78;14;17;33;98;52;35
38;76;24;77;90;65;84
51;50;24;34;90;46;59
84;87;48;25;84;77;93
41;35;37;63;31;65;19
92;91;40;49;100;76;22
20;33;28;64;50;29;30
61;35;100;97;92;70;96
55;65;30;15;97;67;80
100;81;63;87;98;85;15
27;80;72;78;99;40;86
88;93;41;19;95;93;44
66;89;27;27;54;44;81
32;11;91;84;82;53;60
11;53;49;67;89;38;10
19;90;46;25;21;49;88
36;30;95;20;61;40;32
50;29;14;31;94;25;90
24;22;36;65;85;43;94
78;43;50;94;74;30;82
80;14;51;22;78;98;51
40;86;31;59;90;69;18
82;70;18;72;77;32;62
95;62;16;37;87;52;24
45;64;83;96;89;75;39
36;88;90;79;30;32;49
55;16;96;91;80;13;53
20;96;22;36;100;29;66
75;42;92;38;19;43;81
10;37;68;33;32;59;13
45;32;11;31;37;99;14
75;92;51;10;26;14;35
17;40;97;88;84;81;38
72;96;35;71;87;85;66
50;21;70;12;81;27;26
70;53;95;14;91;69;91
89;76;76;87;20;86;52
88;91;63;14;74;12;91
95;70;35;54;54;77;47
53;35;98;31;32;92;58
90;24;69;15;43;38;77
39;89;50;38;72;26;33
62;70;94;83;98;20;60
60;100;82;20;73;94;13
70;63;39;41;72;28;26
96;85;88;51;53;43;87
49;24;60;27;97;50;51
48;91;83;32;17;11;71
77;18;70;60;99;57;52
31;35;83;82;32;82;61
47;83;80;69;64;16;67
19;55;20;20;36;63;85
